bottle	8b	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	154.950	24.988
0.150	171.350	24.988
0.300	196.950	24.988
0.450	221.750	24.988
0.600	238.000	24.988
0.750	249.850	24.988
0.900	259.450	24.988
1.050	267.600	24.988
1.200	275.150	24.988
1.350	282.500	24.988
1.500	289.900	24.988
1.650	297.450	24.988
1.800	306.150	24.988
1.950	316.050	24.988
2.100	328.850	24.988
2.250	348.400	24.988
2.400	381.200	24.988
2.550	407.050	24.988
2.700	421.550	24.988
2.850	430.850	24.988
3.000	437.700	24.988
3.150	443.250	24.988
3.300	447.650	24.988
3.450	451.500	24.988
3.600	454.700	24.988
3.750	457.700	24.988
3.900	460.300	24.988
4.050	462.650	24.988
