bottle	STN4N23-2	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	155.800	24.988
0.150	172.450	24.988
0.300	198.150	24.988
0.450	222.900	24.988
0.600	239.250	24.988
0.750	251.150	24.988
0.900	260.600	24.988
1.050	268.900	24.988
1.200	276.500	24.988
1.350	283.650	24.988
1.500	291.100	24.988
1.650	298.850	24.988
1.800	307.450	24.988
1.950	317.450	24.988
2.100	330.650	24.988
2.250	350.950	24.988
2.400	384.250	24.988
2.550	409.300	24.988
2.700	423.300	24.988
2.850	432.400	24.988
3.000	439.100	24.988
3.150	444.450	24.988
3.300	448.850	24.988
3.450	452.650	24.988
3.600	455.900	24.988
3.750	458.850	24.988
3.900	461.500	24.988
4.050	463.800	24.988
